Location,Time,GDP_growth,Inflation,PPI,Unemployment,House_price_income,House_price_rent,Rent_income,HH_debt_income,Spending_to_GDP
KOR,1981-09-30,7.996963,27.717090000000002,,,,,,,
KOR,1981-12-31,12.811297999999999,27.871540000000003,,,,,,,24.697099646062604
KOR,1982-03-31,9.087773,28.20328,,,,,,,
KOR,1982-06-30,9.016198,28.67483,,,,,,,
KOR,1982-09-30,6.830067999999999,29.035870000000003,,,,,,,
KOR,1982-12-31,8.489929,29.080029999999997,,,,,,,22.700771210021202
KOR,1983-03-31,12.532871,29.63235,,,,,,,
KOR,1983-06-30,13.345798,29.735540000000004,,,,,,,
KOR,1983-09-30,15.166445000000001,29.7797,,,,,,,
KOR,1983-12-31,12.452149,29.77992,,,,,,,21.7797858698797
KOR,1984-03-31,12.399204,30.20709,,,,,,,
KOR,1984-06-30,11.76544,30.37663,,,,,,,
KOR,1984-09-30,9.232616,30.479809999999997,,,,,,,
KOR,1984-12-31,8.983314,30.56835,,,,,,,20.197528225134302
KOR,1985-03-31,7.343674000000001,30.78182,,,,,,,
KOR,1985-06-30,7.241524000000001,31.062309999999997,,,,,,,
KOR,1985-09-30,7.002872999999999,31.31151,,,,,,,
KOR,1985-12-31,9.731701,31.467290000000002,,,,,,,20.4322719809553
KOR,1986-03-31,8.786628,31.89313,,,403.426065649949,98.545264226071,4.0938148455765075,,
KOR,1986-06-30,10.367595,32.06954,,,381.107694181039,96.0093794215015,3.9694839866415084,,
KOR,1986-09-30,13.83726,32.16296,,,365.777505463802,94.76203565009729,3.8599582939987895,,
KOR,1986-12-31,12.192557,31.92442,,,354.015393107454,94.2303623449862,3.7569142715526276,,19.357037572170103
KOR,1987-03-31,13.6082,32.15276,,,337.965269911596,92.21340278243679,3.6650341459470117,,
KOR,1987-06-30,14.762944000000001,32.84865,,,321.707417609382,90.87437233629021,3.5401335859451084,,
KOR,1987-09-30,11.08687,33.284690000000005,,,316.289968017738,92.7587761362997,3.4098117848491407,,
KOR,1987-12-31,11.606978,33.66904,,,321.00901098996496,97.2059782997725,3.302358729418973,,18.397292309310398
KOR,1988-03-31,16.464062,34.56198,,,319.684776344928,99.731554848995,3.205452645644274,,
KOR,1988-06-30,8.569883,35.21638,,,320.410438969592,101.943364120265,3.1430239891985146,,
KOR,1988-09-30,10.903038,35.64222,,,322.46338252818697,104.284184662021,3.0921599816239835,,
KOR,1988-12-31,12.228313,35.9642,,,315.05995745751204,103.245823414862,3.051551598281504,,18.5356728703165
KOR,1989-03-31,4.246524,36.49367,,,318.257097872107,105.579640358422,3.0143794465645755,,
KOR,1989-06-30,8.105,37.18956,,,328.015780586754,110.75058322226002,2.961752173606841,,
KOR,1989-09-30,7.49578,37.65712,,,321.37495039511003,110.557488758008,2.9068582689911353,,
KOR,1989-12-31,8.406865,38.103590000000004,,,316.66154657359,111.065026016488,2.8511364732096713,,19.750147465226604
KOR,1990-03-31,9.463671000000001,39.283,,2.2,321.05014836109297,114.192418399862,2.811483922136471,,
KOR,1990-06-30,10.294446,40.44567,,2.3,323.87074561429404,116.249704693092,2.785991985694392,,
KOR,1990-09-30,11.013377,41.041000000000004,,2.6,317.72937410212603,115.608586676497,2.7483198543998792,,
KOR,1990-12-31,8.778275,41.486999999999995,,2.5,315.903079230847,118.12556341581998,2.674299026357403,,20.4625436660647
KOR,1991-03-31,11.719731,43.10966,,2.4,303.65532133783796,117.833837835441,2.576978963902568,,
KOR,1991-06-30,11.097758,44.02867,,2.3,294.632108304136,117.45670288063101,2.5084316269592972,,
KOR,1991-09-30,9.927266,44.867670000000004,,2.4,280.852839870007,114.38294225331998,2.4553734528703752,,
KOR,1991-12-31,10.433958,45.394659999999995,,2.4,263.79430747242003,109.568326158167,2.4075781452718426,,21.295102999780198
KOR,1992-03-31,8.337277,46.19267,,2.4,249.94185515903098,104.6704016273,2.3878942974633763,,
KOR,1992-06-30,7.314467999999999,47.11267,,2.4,237.347163071478,100.197452807002,2.3687943797199176,,
KOR,1992-09-30,5.131652,47.571999999999996,,2.7,230.972126996874,97.80340187454979,2.361596044410978,,
KOR,1992-12-31,4.164583,47.54467,,2.6,226.110241074136,96.1327854290432,2.352061682858766,,22.1108391991376
KOR,1993-03-31,4.379773999999999,48.32899999999999,,2.8,219.538238842731,94.0374119926757,2.334584014921957,,
KOR,1993-06-30,6.311479,49.31667,,3.0,209.92573161468997,91.5251677978504,2.293639407232208,,
KOR,1993-09-30,8.198358,49.681999999999995,,2.8,200.78094767093103,89.84021021445791,2.234867295965204,,
KOR,1993-12-31,8.574413999999999,50.14067,,2.7,191.923340784399,88.3864684479871,2.171410897555437,,21.814492166889302
KOR,1994-03-31,9.560400999999999,51.47967,,2.7,183.166972229261,87.0952191933957,2.1030657471856995,,
KOR,1994-06-30,8.562978999999999,52.196000000000005,,2.4,176.139539804708,86.258267391796,2.0420018292815905,,
KOR,1994-09-30,8.39091,53.116330000000005,,2.5,171.139853495128,85.95245797404141,1.9910990043683698,,
KOR,1994-12-31,10.535792,53.049330000000005,,2.2,166.47715830219101,85.03875610838101,1.9576621992214658,,20.551102381948198
KOR,1995-03-31,9.64825,53.929669999999994,,2.1,162.272636648698,83.94171521185241,1.933158456902551,,
KOR,1995-06-30,10.069264,54.715,,2.0,158.121860285425,83.2038294628192,1.9004156576240756,,
KOR,1995-09-30,10.495338,55.18966999999999,,2.2,154.049730620117,82.4867944358606,1.8675683989623542,,
KOR,1995-12-31,8.305406,55.409330000000004,,1.9,149.270555412142,81.6069305484333,1.8291406674528785,,20.996030104204
KOR,1996-03-31,8.111951,56.451,,2.0,144.365307352208,80.97602165710309,1.782815510047282,,
KOR,1996-06-30,8.110178999999999,57.38233,,2.1,141.093312056368,80.8049237523785,1.7460979542377815,,
KOR,1996-09-30,7.774501,57.985,,2.0,137.8806698939,80.35032420073492,1.7159939460784266,,
KOR,1996-12-31,7.585156,58.222669999999994,,2.3,135.45927808187,79.9926816239399,1.693395887372405,,21.520751006059104
KOR,1997-03-31,6.064862000000001,59.099669999999996,,3.0,135.372139031286,80.64828701306699,1.6785494651529598,,
KOR,1997-06-30,7.655937,59.702,,2.4,135.064142343204,80.63353037236321,1.6750369445500137,,
KOR,1997-09-30,6.6327,60.287,,2.5,134.203773282728,80.3238018520074,1.670784626579202,,
KOR,1997-12-31,4.380778,61.163999999999994,,3.1,133.046799542379,79.5907690148623,1.6716360601759563,,22.2504242605836
KOR,1998-03-31,-3.189064,64.37966999999999,,5.8,128.8656213573,76.9231749462931,1.6752509428695908,,
KOR,1998-06-30,-7.263875,64.58033,,7.5,119.602101074867,71.87864082765941,1.663944945225554,,
KOR,1998-09-30,-6.384827,64.52566999999999,,8.2,116.130989907966,70.7096981716463,1.6423629701552462,,
KOR,1998-12-31,-3.608607,64.818,,7.9,113.631134551486,70.5326032645592,1.6110441028990445,,25.2561124003728
KOR,1999-03-31,6.583398,64.836,,7.2,113.973647738219,72.5295934438795,1.5714088874137595,,
KOR,1999-06-30,12.161311,64.96367,,7.1,113.63432502816002,74.18157539508759,1.5318402773592894,,
KOR,1999-09-30,13.301165,64.946,,5.7,113.446092851623,75.6242902868096,1.5001277026385569,,
KOR,1999-12-31,13.732505999999999,65.658,,5.2,112.572945777557,76.2723800504365,1.4759333025023749,,24.533919009625397
KOR,2000-03-31,12.474605,66.08366,,4.6,112.18601179850701,76.703614520543,1.4625909417666492,,
KOR,2000-06-30,9.187474,65.995,,4.2,111.60056842754999,76.83026377260859,1.4525600062736952,,
KOR,2000-09-30,9.159237,66.882,,4.5,110.14613612138001,76.25353520361391,1.444472519566015,,
KOR,2000-12-31,5.752766,67.32600000000001,,4.3,108.687349990649,75.52733384237459,1.4390465605138307,,23.5670645994134
KOR,2001-03-31,5.057923000000001,68.52433,,4.6,107.18956499657301,74.94141144985,1.4303115316730208,,
KOR,2001-06-30,5.023057,69.32300000000001,,3.8,107.265150656227,75.1982006015753,1.4264324119210365,,
KOR,2001-09-30,3.5876550000000003,69.72234,,3.7,109.052198077756,76.8448948520806,1.4191209225762038,,
KOR,2001-12-31,5.7566120000000005,69.54533,,3.6,109.901126070828,77.8437171181336,1.4118175511074955,,25.177431005261102
KOR,2002-03-31,7.134577,70.255,,3.4,114.553692116704,81.5601618393733,1.4045299755818168,,
KOR,2002-06-30,7.677399,71.187,,3.1,116.71247203921999,83.2382590037486,1.4021493654013584,,
KOR,2002-09-30,8.390947,71.476,,3.0,118.987673002092,84.9211349874816,1.4011550012800962,,
KOR,2002-12-31,7.682385000000001,71.85233000000001,,3.1,121.02678096122,86.52836411299809,1.398694892731014,,24.843550352198896
KOR,2003-03-31,4.3182279999999995,73.118,,3.4,121.405090815138,86.99791562269459,1.3954942477204342,,
KOR,2003-06-30,2.303546,73.53967,,3.6,122.615613861817,88.2597267493648,1.3892589335792325,,
KOR,2003-09-30,2.214156,73.73933000000001,,3.7,122.61072412280899,89.0571018982267,1.3767652608202647,,
KOR,2003-12-31,3.773317,74.38266999999999,,3.7,122.044634432811,89.74338805308771,1.359928982852926,,31.1110208809778
KOR,2004-03-31,5.772677,75.49233000000001,,3.6,118.94676140786899,89.0366592597307,1.3359301932127408,,
KOR,2004-06-30,6.744794000000001,76.047,,3.5,116.036783487094,88.27158421232349,1.3145428908128087,,
KOR,2004-09-30,5.145619,76.93433,,3.7,113.00364285094601,87.20328129053179,1.295864572738452,,
KOR,2004-12-31,3.218131,76.89034000000001,,3.8,110.536056077768,86.45522126263309,1.2785353442330836,,28.1422135900785
KOR,2005-03-31,2.806403,77.94666,,3.7,110.39169660479601,87.1346536127726,1.266909226441388,,
KOR,2005-06-30,3.952746,78.31267,,3.8,110.985026312581,88.4794888000725,1.2543588103606906,,
KOR,2005-09-30,5.091342,78.73133,,4.0,111.527644347103,89.7160637168026,1.2431178958001408,,
KOR,2005-12-31,5.356856,78.78333,,3.5,111.09880371447201,90.1155763135417,1.232847952144508,,27.897426888442396
KOR,2006-03-31,6.180251,79.568,,3.5,111.73416857069999,91.44031534521808,1.2219355122394948,,
KOR,2006-06-30,4.97506,80.065,,3.5,112.577984201784,93.0013965781361,1.210497781151065,,
KOR,2006-09-30,5.087397,80.71833000000001,,3.5,112.26696628501499,93.6560513334046,1.1987155628135304,,
KOR,2006-12-31,4.844851,80.457,,3.4,118.42006211609801,99.5157719476379,1.189962754631567,,28.551409280913
KOR,2007-03-31,4.880915,81.163,,3.2,119.503769708713,101.25199737646999,1.1802608620586534,,
KOR,2007-06-30,5.921793,82.02566999999999,,3.2,118.423082215141,101.32934424872101,1.1686948444515937,,
KOR,2007-09-30,5.463011,82.575,,3.2,117.933766787658,101.99937642219801,1.1562204684419248,,
KOR,2007-12-31,6.904624,83.17667,,3.2,118.35200137903999,103.416536727934,1.144420468173266,,28.0381902541728
KOR,2008-03-31,5.567556,84.24834,,3.0,118.81846922344,104.817095769473,1.1335791013019536,,
KOR,2008-06-30,4.315217,86.0,,3.1,120.966754253006,107.32868295317101,1.1270682815122726,,
KOR,2008-09-30,3.9461519999999997,87.15066999999999,,3.2,121.587877180407,108.32970143259199,1.1223872638111616,,
KOR,2008-12-31,-1.5899780000000001,86.91534,,3.4,119.524443082401,106.754127508538,1.1196236236659014,138.4568,29.810681098390102
KOR,2009-03-31,-1.8961869999999998,87.54299999999999,,3.5,118.009279033594,105.494242367886,1.1186324142891588,,
KOR,2009-06-30,-1.106362,88.37899999999999,,3.9,117.43197084593099,105.45742065303301,1.1135486731872157,,
KOR,2009-09-30,1.0289270000000001,88.87666,,3.6,117.887916970823,106.38555922635099,1.108119540171792,,
KOR,2009-12-31,5.239425,89.00733000000001,,3.6,117.789537319147,107.065002661616,1.1001684433841223,143.0346,32.2800549584157
KOR,2010-03-31,7.204675999999999,90.156,,3.6,116.59452506219101,107.125989743172,1.0883869109794855,,
KOR,2010-06-30,7.804557000000001,90.73233,,3.5,114.686797721257,106.64476982812401,1.075409491774365,,
KOR,2010-09-30,5.88125,91.43066,,3.8,112.54317268051399,105.807131977243,1.0636633899567354,,
KOR,2010-12-31,6.377779,91.88600000000001,,3.6,112.028619213945,106.186138873594,1.0550211204807627,147.5311,29.599711540322698
KOR,2011-03-31,5.307371,93.61633,,3.8,112.827882145872,107.170497006335,1.0527886433073328,,
KOR,2011-06-30,3.851243,94.345,,3.3,113.640528435821,107.431429430501,1.0577959265573837,,
KOR,2011-09-30,3.20559,95.37700000000001,,3.3,114.513402871611,107.66693835969299,1.0635892932057323,,
KOR,2011-12-31,2.44391,95.529,,3.2,114.811582056373,107.310354812143,1.069902175399211,152.9024,30.384383109617897
KOR,2012-03-31,2.3864419999999997,96.43633,,3.3,114.244487698347,106.464340930464,1.0730774896071964,,
KOR,2012-06-30,2.460569,96.63667,,3.2,112.522072987522,105.003792616827,1.071600083990587,,
KOR,2012-09-30,2.365239,96.913,,3.2,110.400025608952,103.56279273774099,1.0660201669969,,
KOR,2012-12-31,2.3980360000000003,97.16799999999999,,3.1,108.356923448512,102.29577225199199,1.059251238473367,153.9483,30.8025337484309
KOR,2013-03-31,2.403331,97.93867,,3.0,106.398404068566,101.111030158487,1.0522927508679447,,
KOR,2013-06-30,3.0274360000000002,97.81133,,3.1,105.713211200784,100.808112315084,1.0486577793498277,,
KOR,2013-09-30,3.4631550000000004,98.23634,,3.0,104.915822235543,100.10314105910601,1.0480772244059289,,
KOR,2013-12-31,3.7538449999999997,98.206,,3.2,104.802172506934,100.042943058195,1.0475718656734294,154.88,30.1303135068044
KOR,2014-03-31,3.827576,99.04366,,3.4,105.03074591269001,100.207117761952,1.0481365820958628,,
KOR,2014-06-30,3.492773,99.38367,,3.5,103.987749204573,99.6814438220841,1.0432006722351954,,
KOR,2014-09-30,2.928083,99.59299999999999,,3.5,103.011302132047,99.626928552696,1.0339704699172865,,
KOR,2014-12-31,2.58121,99.17133000000001,,3.7,101.78149463561199,99.48701506140459,1.0230631060022377,158.0058,30.4210447449017
KOR,2015-03-31,2.483327,99.73333000000001,,3.5,100.374574559357,99.32741911950649,1.0105424609753588,,
KOR,2015-06-30,2.033216,99.94334,,3.8,100.034981536384,99.96148415976091,1.0007352569566255,,
KOR,2015-09-30,3.214977,100.2367,,3.5,99.828416428133,100.27985751805099,0.99549818776082,,
KOR,2015-12-31,3.495711,100.0833,,3.5,99.7620274761258,100.43123920268101,0.9933366178505009,162.2843,30.3981965481245
KOR,2016-03-31,2.9096439999999997,100.59,,3.7,99.9077976084316,100.15484179121701,0.9975333775345538,,
KOR,2016-06-30,3.6675846589999996,100.7833,,3.6,99.7644237044911,99.89636140371859,0.998679254205323,,
KOR,2016-09-30,2.671489404,100.9733,,3.9,99.6216575889856,99.60231381168991,1.0001942101197796,,
KOR,2016-12-31,2.550904816,101.5367,,3.5,99.30065144035959,99.41205126955352,0.9988794132323869,174.5221,30.2959892223002
KOR,2017-03-31,3.2426620369999997,102.8033,,3.6,98.64124897268191,99.1610391180883,0.9947581212336088,,
KOR,2017-06-30,2.757337588,102.72,,3.7,98.1784205429285,99.26804877776291,0.9890233741042516,,
KOR,2017-09-30,3.767675681,103.2133,,3.7,97.6080242257913,99.513915778964,0.9808479895675496,,
KOR,2017-12-31,2.872493588,103.0,,3.7,96.78112566547209,99.53715066304309,0.9723115944226614,181.8061,30.2707275084761
KOR,2018-03-31,3.062091596,103.91,,4.0,96.3764864572904,99.96452965043329,0.9641068366380561,,
KOR,2018-06-30,3.0235219389999997,104.2533,,3.6,95.7777898727727,100.02239654616,0.9575634375904158,,
KOR,2018-09-30,2.2176325269999997,104.81,,4.1,95.36394344315,100.210392528977,0.9516372607319586,,
KOR,2018-12-31,3.332470097,104.84,,3.8,94.8147158350887,100.302366700191,0.9452889194379115,184.9868,31.1472450161274
KOR,2019-03-31,1.955154074,104.4733,,3.8,93.7448930631965,100.006922977586,0.9373840357452756,,
KOR,2019-06-30,2.372984127,104.9333,,3.9,92.77947148538219,99.8350694626013,0.9293274596271787,,
KOR,2019-09-30,2.085000621,104.8567,,3.5,91.93173735644609,99.7113174969689,0.921978965519543,,
KOR,2019-12-31,2.557298587,105.15,,3.7,91.7634661715784,100.177069480428,0.9160126828176641,190.5853,
KOR,2020-03-31,1.4661467209999999,105.71,,3.8,92.3154692271986,101.330022753976,0.9110376837804107,,
KOR,2020-06-30,-2.748063246,104.8433,,4.2,92.9721079048039,102.320738022471,0.908634062865985,,
KOR,2020-09-30,-0.977094615,105.52,,4.0,94.1364914877664,103.61728214674999,0.9085018400158748,,
KOR,2020-12-31,-1.120057389,105.5933,,4.5,95.4898320166103,104.94262716760599,0.9099241613620132,,
KOR,2021-03-31,1.8861570859999999,106.8767,,3.9,,,,,
NOR,1961-03-31,5.869164351,8.337771,,,,,,,
NOR,1961-06-30,6.768961387999999,8.433333,,,,,,,
NOR,1961-09-30,6.716543806000001,8.528895,,,,,,,
NOR,1961-12-31,5.7465063370000005,8.672238,,,,,,,
NOR,1962-03-31,3.916005825,8.767799,,,,,,,
NOR,1962-06-30,2.7677362939999997,8.887252,,,,,,,
NOR,1962-09-30,2.2549992690000003,9.054485000000001,,,,,,,
NOR,1962-12-31,2.349553513,9.054485000000001,,,,,,,
NOR,1963-03-31,3.039157364,9.173938,,,,,,,
NOR,1963-06-30,3.612349537,9.150047,,,,,,,
NOR,1963-09-30,4.067928666999999,9.150047,,,,,,,
NOR,1963-12-31,4.405922922,9.173938,,,,,,,
NOR,1964-03-31,4.62744097,9.508403999999999,,,,,,,
NOR,1964-06-30,4.8679986369999995,9.603966,,,,,,,
NOR,1964-09-30,5.126538425,9.81898,,,,,,,
NOR,1964-12-31,5.401899686,9.866761,,,,,,,
NOR,1965-03-31,5.69306091,10.0101,,,,,,,
NOR,1965-06-30,5.642409731,10.10567,,,,,,,
NOR,1965-09-30,5.263032089,10.15345,,,,,,,
NOR,1965-12-31,4.5688883780000005,10.15345,,,,,,,
NOR,1966-03-31,3.5749138680000003,10.2729,,,,,,,
NOR,1966-06-30,3.2728708889999996,10.32068,,,,,,,
NOR,1966-09-30,3.63544014,10.535689999999999,,,,,,,
NOR,1966-12-31,4.645598806000001,10.60737,,,,,,,
NOR,1967-03-31,6.295465769,10.70293,,,,,,,
NOR,1967-06-30,6.930096169,10.84627,,,,,,,
NOR,1967-09-30,6.569831344,11.03739,,,,,,,
NOR,1967-12-31,5.258175608,11.06128,,,,,,,
NOR,1968-03-31,3.0585046989999998,11.18074,,,,,,,
NOR,1968-06-30,1.8892732380000001,11.22852,,,,,,,
NOR,1968-09-30,1.685966386,11.32408,,,,,,,
NOR,1968-12-31,2.416678176,11.41964,,,,,,,
NOR,1969-03-31,4.07878292,11.467419999999999,,,,,,,
NOR,1969-06-30,4.912590552,11.56298,,,,,,,
NOR,1969-09-30,4.917631611,11.68244,,,,,,,
NOR,1969-12-31,4.113432797,11.777999999999999,,,,,,,
NOR,1970-03-31,2.538372103,12.542489999999999,,,,,,,
NOR,1970-06-30,1.70924371,12.70973,,,,,,,
NOR,1970-09-30,1.59044565,12.97252,,,,,,,
NOR,1970-12-31,2.163655875,13.211429999999998,,,,,,,
NOR,1971-03-31,3.426122144,13.42644,,,,,,,
NOR,1971-06-30,4.39247574,13.54589,,,,,,,
NOR,1971-09-30,5.057073903,13.71313,,,,,,,
NOR,1971-12-31,5.419882117,13.952029999999999,,,,,,,
NOR,1972-03-31,5.486455766000001,14.26261,,,,,,,
NOR,1972-06-30,5.3836021370000005,14.501510000000001,,,,,,,
NOR,1972-09-30,5.117879505,14.81209,,,,,,,
NOR,1972-12-31,4.695961427,15.0271,,,,,,,
NOR,1973-03-31,4.1243737639999996,15.2899,,,,,,,
NOR,1973-06-30,3.8959782119999997,15.64825,,,,,,,
NOR,1973-09-30,3.997632477,15.839379999999998,,,,,,,
NOR,1973-12-31,4.419165851,16.17384,,,,,,,
NOR,1974-03-31,5.153280819,16.69943,,,,,,,
NOR,1974-06-30,5.458178875,17.01001,,,,,,,
NOR,1974-09-30,5.344784575,17.368370000000002,,,,,,,
NOR,1974-12-31,4.828196759,17.7984,,,,,,,
NOR,1975-03-31,3.927129577,18.539,,,,,,,
NOR,1975-06-30,3.673353337,18.96903,,,,,,,
NOR,1975-09-30,4.0408342269999995,19.5424,,,,,,,
NOR,1975-12-31,5.012146626,19.87687,,,,,,,
NOR,1976-03-31,6.577837946,20.330779999999997,,,,,,,
NOR,1976-06-30,7.287679831,20.90416,,,,,,,
NOR,1976-09-30,7.159553529,21.31029,,,,,,,
NOR,1976-12-31,6.229763951,21.42974,,,,,,,
NOR,1977-03-31,4.550338998,22.14646,24.04224,,,,,,
NOR,1977-06-30,3.51414277,22.74372,24.29421,,,,,,
NOR,1977-09-30,3.0772616239999997,23.26931,24.4202,,,,,,
NOR,1977-12-31,3.21184464,23.46043,24.46219,,,,,,
NOR,1978-03-31,4.234997921000001,24.15326,24.777160000000002,,,,,,
NOR,1978-06-30,5.178141202,24.535510000000002,24.924139999999998,,,,,,
NOR,1978-09-30,5.510730985,25.0611,25.2811,,,,,,
NOR,1978-12-31,4.554002336,25.34778,25.617060000000002,,,,,,
NOR,1979-03-31,2.526302157,25.4,25.953020000000002,,73.795638225829,37.3907503055755,1.9736335222678054,,
NOR,1979-06-30,3.90756328,25.7,26.41497,,72.8503840989344,38.0483635546915,1.9146785115795522,,
NOR,1979-09-30,5.3519868310000005,26.03333,27.086890000000004,,71.8942752974449,38.242463920051705,1.879959289436592,,
NOR,1979-12-31,6.157623667999999,26.433329999999998,27.80081,,71.1133754345752,38.3532353067581,1.8541688821241253,,
NOR,1980-03-31,10.761772145,27.366670000000003,28.850690000000004,,71.7909532120293,38.882950412712,1.8463350247351262,,
NOR,1980-06-30,5.348903762,28.33333,29.71159,,71.567287881725,39.463814631935,1.81349138569618,,
NOR,1980-09-30,0.822777065,29.23333,30.4885,,70.3384004231722,39.3766074399961,1.786299150589779,,
NOR,1980-12-31,2.084203044,29.9,31.05544,,69.6743843757704,39.4492285158499,1.7661786300276225,,
NOR,1981-03-31,-0.065981688,31.4,31.937340000000003,,68.3497181930352,39.2742472747422,1.7403189859985382,,
NOR,1981-06-30,2.441228403,32.3,32.67225,,67.52582203878809,39.0610741131879,1.728724147296038,,
NOR,1981-09-30,3.019234352,33.2,33.49116,,67.0748483864765,38.8869152350031,1.724869354669221,,
NOR,1981-12-31,0.8159419529999999,33.6,33.80612,,66.60464590485189,38.586015764501504,1.7261343153787612,,
NOR,1982-03-31,-0.168187783,35.133340000000004,34.56203,,66.45092673240721,38.3902120867735,1.7309340876317119,,
NOR,1982-06-30,-0.570666291,35.866659999999996,34.56203,,66.724272966127,37.817169538023,1.764390983810662,,
NOR,1982-09-30,0.655417884,36.8,35.27595,,66.5129987508987,37.7041574306506,1.7640759874620275,,
NOR,1982-12-31,1.002833917,37.5,36.052859999999995,,65.5643821037573,37.3314771453716,1.7562761272061276,,
NOR,1983-03-31,2.198561872,38.56667,36.430820000000004,,66.329419276432,37.727011375993705,1.758141364959496,,
NOR,1983-06-30,3.31547193,39.133340000000004,36.724779999999996,,65.6010377603825,37.3626451638516,1.7557921146292812,,
NOR,1983-09-30,4.774737988,39.66667,37.43871,,64.3012316921445,36.8114187406279,1.7467740688075337,,
NOR,1983-12-31,4.479750356,40.23333,38.06863,,62.7279810517414,36.124607186792495,1.7364335818902787,,
NOR,1984-03-31,5.289480692,41.0,38.80355,,64.2465857019108,37.0786633168103,1.7327104041742363,,
NOR,1984-06-30,4.78714157,41.66667,39.160509999999995,,65.9948284593314,38.3388091730337,1.7213583280972133,,
NOR,1984-09-30,6.350905453999999,42.1,40.000409999999995,,68.4237344162491,40.049949625574605,1.7084599370521034,,
NOR,1984-12-31,8.519507368,42.633340000000004,40.58834,,70.76635938480659,41.748807103351496,1.6950510516293442,,
NOR,1985-03-31,7.756688807000001,43.33333,41.050290000000004,,72.511585392034,42.565228180244205,1.7035403894695622,,
NOR,1985-06-30,5.620688962000001,44.06667,41.26027,,72.9071916012589,43.4293852487502,1.6787525585192806,,
NOR,1985-09-30,5.633052715,44.53333,41.40725,,75.9527258911624,45.72053303618521,1.6612388536907505,,
NOR,1985-12-31,4.481891264,45.03333,41.59623,,81.0008052403547,49.1888375970998,1.6467314374009632,,
NOR,1986-03-31,4.394067071,45.83333,41.218270000000004,,87.30023808205141,53.1073412303295,1.643845013882834,,
NOR,1986-06-30,4.412912684,46.73333,41.113279999999996,,90.9689870113587,56.228963851746904,1.6178314658475164,,
NOR,1986-09-30,4.1113156580000005,48.1,41.76421,,93.0524742432865,58.1633167557746,1.5998481419828592,,
NOR,1986-12-31,3.6810181330000002,49.0,42.41513,,93.6582081143852,58.776241585167206,1.5934705178226438,,
NOR,1987-03-31,1.3468270869999999,50.4,43.36002,,87.42817149785891,55.591839618175605,1.5726799490419183,,
NOR,1987-06-30,4.997515488,51.26667,43.65399,,93.9325975784643,59.3626578383849,1.5823516163005407,,
NOR,1987-09-30,-0.341427331,51.9,44.15793,,92.0047392690548,57.479314380317604,1.6006582587310676,,
NOR,1987-12-31,0.9130997670000001,52.633340000000004,44.61988,,92.98182026908741,57.24510618929111,1.62427544394147,,
NOR,1988-03-31,0.959091625,53.96666999999999,45.56477,,91.3442189365262,57.2526304100643,1.5954589034998998,,
NOR,1988-06-30,-2.725972174,54.866659999999996,46.40467,,90.2951763873672,55.5794234340971,1.6246152048416633,,
NOR,1988-09-30,0.7221954740000001,55.333330000000004,47.0346,,89.5196895418629,54.634205411859504,1.638528260217559,,
NOR,1988-12-31,-0.930014646,55.8,47.41256,,87.9290445083264,53.5537905440868,1.6418827428460183,,
NOR,1989-03-31,-1.208846267,56.5,48.54643,4.9,84.95802421756609,51.6068823790014,1.646253761148244,,
NOR,1989-06-30,1.5124328809999998,57.433330000000005,49.07137,5.4,81.0831652712146,49.3431078766992,1.6432520925481406,,
NOR,1989-09-30,1.6413940230000001,57.833330000000004,49.176359999999995,5.8,75.9090445694816,46.2362730349846,1.6417639136278381,,
NOR,1989-12-31,2.206537184,58.2,49.32334,5.8,73.90891130890341,45.090916905609895,1.6391086360833835,,
NOR,1990-03-31,2.504888102,58.96666999999999,49.6593,5.8,72.4274080946351,43.84198592285811,1.6520102036909161,,
NOR,1990-06-30,2.404460244,59.633340000000004,49.55431,5.9,70.79006997140391,42.8892167172947,1.650533056782509,,
NOR,1990-09-30,0.42021472299999996,60.03333000000001,50.35222,5.6,67.9344506972969,41.299448089145,1.6449239358032133,,
NOR,1990-12-31,2.392411741,60.833330000000004,51.4021,5.9,64.4322793100364,39.3609720182054,1.6369585405623346,,
NOR,1991-03-31,3.638064155,61.26667,51.4231,5.9,63.287217072676,38.801749426461704,1.6310403012271373,,
NOR,1991-06-30,3.0667668530000003,61.9,51.25512,5.8,61.42635137788779,37.7671950863923,1.6264472709020428,,
NOR,1991-09-30,3.836138581,62.133340000000004,51.57008,5.9,59.674781780356,36.8760981731956,1.618250973844414,,
NOR,1991-12-31,1.869843676,62.4,51.57008,6.7,58.44708893771979,36.2450055918008,1.6125556606602225,,
NOR,1992-03-31,3.160890058,62.7,51.57008,6.3,56.2930531089217,35.2575582742726,1.596623698981409,,
NOR,1992-06-30,3.1592322189999997,63.4,51.75906,6.6,54.8524532136365,34.463905598435,1.5915913260895,,
NOR,1992-09-30,4.766637712,63.566669999999995,51.4231,6.6,53.9402002816635,33.994817408966696,1.5867183409973509,,
NOR,1992-12-31,3.2595807839999997,63.8,51.4231,6.6,52.5367682968383,33.2827950060996,1.578496285759958,,
NOR,1993-03-31,0.444098944,64.33334,51.507090000000005,6.8,50.30009272912889,32.2107480682876,1.5615934352872347,,
NOR,1993-06-30,1.6577419169999998,64.93333,51.4231,6.6,51.071754084482,32.9854512657554,1.5483115168869406,,
